world,scenario_id,condition,system,channel,run_idx,episode_id,valid,censored,hit_cap_sim_steps,hit_cap_wallclock,termination_reason,duration_s,ticks,wallclock_s,turns,agent_turns,user_turns,turn_taking,conv_progression,selectivity,n_distractors_injected,n_distractors_ignored,prd,efficiency,optimal_blocks,blocks_walked,pass_at_1,over_ratio,under_ratio,budget_side,faithfulness,dnsmos,utmos,nisqa,speech_complexity_preset,agent_model_id,decision_model_arm,ideal_tool_calls,actual_tool_calls,conditional_pop_note,conv_progression_raw13,faithfulness_raw13,conv_progression_pass_gate,faithfulness_pass_gate
nyc_geo,geo_f_errand_i3,errand,gemini-3.1-flash-live-preview,realistic,1,c44cf1f7-f3ab-4f0c-a4ff-e7a1b83e0b7d,1,0,0,0,user_stop,516.6,2583,1094.4,259,129,130,0.5486,0.0,0.8,5,4,1,1.0,11,11,1,2.25,,over,0.5,3.387,3.41,3.446,regular,gemini:gemini-3.1-flash-live-preview,luna,12,27,,1,2,0,1
nyc_geo,geo_f_errand_i3,errand,gemini-3.1-flash-live-preview,realistic,2,ab490db8-4287-4035-9225-2a28f19468c7,1,0,0,0,user_stop,468.0,2340,976.9,61,30,31,0.7133,0.0,1.0,4,4,1,1.0,11,11,1,,0.75,under,1.0,3.431,3.461,3.43,regular,gemini:gemini-3.1-flash-live-preview,luna,12,9,,1,3,0,1
nyc_geo,geo_f_errand_i3,errand,gemini-3.1-flash-live-preview,realistic,3,ccba5f9e-4b61-47cd-a3d7-dbbe8228d7b8,1,0,0,0,user_stop,700.0,3500,1349.9,147,73,74,0.6079,0.0,0.8571,7,6,1,0.8462,11,13,1,,0.9167,under,0.5,3.343,3.38,3.427,regular,gemini:gemini-3.1-flash-live-preview,luna,12,11,,1,2,0,1
nyc_geo,geo_f_errand_i3,errand,gemini-3.1-flash-live-preview,realistic,4,30745df8-bfad-4723-84a5-25cb181f0770,1,0,0,0,user_stop,357.8,1789,652.9,45,22,23,0.8186,0.0,0.7143,7,5,1,0.8462,11,13,1,,0.9167,under,0.5,3.323,3.41,3.447,regular,gemini:gemini-3.1-flash-live-preview,luna,12,11,,1,2,0,1
nyc_geo,geo_a_base_i1,base,gpt-realtime-2.1,clean,0,41741d9e-d756-4300-9a89-76854fb15652,1,0,0,0,user_stop,233.8,1169,308.8,34,17,17,0.65,0.0,,,,1,1.0,5,5,1,1.1429,,over,1.0,3.428,4.194,3.86,control,openai:gpt-realtime-2.1,luna,7,8,,1,3,0,1
nyc_geo,geo_a_base_i1,base,gpt-realtime-2.1,clean,1,b9a86ebd-9bb8-4f19-916f-f5bee0ab4c7a,1,0,0,0,user_stop,269.0,1345,347.9,18,9,9,0.9625,0.5,,,,1,1.0,5,5,1,1.1429,,over,0.5,3.361,4.203,3.809,control,openai:gpt-realtime-2.1,luna,7,8,,2,2,1,1
nyc_geo,geo_a_base_i1,base,gpt-realtime-2.1,clean,2,c0f97f46-8e04-49a1-b2c3-e9233756a5e3,1,0,0,0,user_stop,287.8,1439,376.1,24,12,12,0.9444,0.5,,,,1,1.0,5,5,1,1.5714,,over,1.0,3.368,4.168,3.721,control,openai:gpt-realtime-2.1,luna,7,11,,2,3,1,1
nyc_geo,geo_a_base_i1,base,gpt-realtime-2.1,clean,3,e6cd4fda-3a97-4d13-8cd7-3586ebd7b93c,1,1,1,0,max_steps,1200.2,6001,1537.3,83,42,41,0.8667,0.0,,,,0,,5,12,0,,0.7143,under,0.5,3.414,4.211,3.792,control,openai:gpt-realtime-2.1,luna,7,5,,1,2,0,1
nyc_geo,geo_a_base_i1,base,gpt-realtime-2.1,clean,4,33527f16-565e-464d-acbf-656595df13af,1,1,1,0,max_steps,1200.2,6001,1535.0,89,45,44,0.8495,0.0,,,,0,,5,8,0,1.4286,,over,0.0,3.407,4.182,3.777,control,openai:gpt-realtime-2.1,luna,7,10,,1,1,0,0
nyc_geo,geo_a_base_i2,base,gpt-realtime-2.1,clean,0,ec9cdcfc-12e5-4b82-b727-f5beef1b4543,1,0,0,0,user_stop,255.4,1277,329.0,18,9,9,0.9375,0.5,,,,1,1.0,5,5,1,,0.7143,under,1.0,3.397,4.218,3.894,control,openai:gpt-realtime-2.1,luna,7,5,,2,3,1,1
nyc_geo,geo_a_base_i2,base,gpt-realtime-2.1,clean,1,337d3cc1-77ea-4b10-8637-f5a6ea80893b,1,0,0,0,user_stop,234.8,1174,303.8,16,8,8,0.8714,1.0,,,,1,1.0,5,5,1,,0.7143,under,1.0,3.382,4.159,3.793,control,openai:gpt-realtime-2.1,luna,7,5,,3,3,1,1
nyc_geo,geo_a_base_i2,base,gpt-realtime-2.1,clean,2,5ec4d19a-7341-43b3-aebf-33fc5376a2e1,1,0,0,0,user_stop,272.2,1361,358.2,20,10,10,0.9259,1.0,,,,1,1.0,5,5,1,,0.7143,under,1.0,3.389,4.187,3.826,control,openai:gpt-realtime-2.1,luna,7,5,,3,3,1,1
nyc_geo,geo_a_base_i2,base,gpt-realtime-2.1,clean,3,19b32c8d-116f-44e4-a031-d9f671f07ea0,1,0,0,0,user_stop,269.8,1349,351.4,22,11,11,0.9625,1.0,,,,1,1.0,5,5,1,,0.5714,under,1.0,3.376,4.189,3.773,control,openai:gpt-realtime-2.1,luna,7,4,,3,3,1,1
nyc_geo,geo_a_base_i2,base,gpt-realtime-2.1,clean,4,19ae78ca-00d0-40b1-adf0-b92279747ddb,1,0,0,0,user_stop,295.6,1478,387.4,22,11,11,0.86,0.5,,,,1,1.0,5,5,1,,0.8571,under,0.0,3.421,4.244,3.816,control,openai:gpt-realtime-2.1,luna,7,6,,2,1,1,0
nyc_geo,geo_a_base_i3,base,gpt-realtime-2.1,clean,0,8c3d105a-5143-4c6d-a359-18f8fa5115da,1,0,0,0,user_stop,471.6,2358,606.9,50,25,25,0.7867,1.0,,,,1,0.5556,5,9,0,1.7143,,over,0.5,3.357,4.198,3.776,control,openai:gpt-realtime-2.1,luna,7,12,,3,2,1,1
nyc_geo,geo_a_base_i3,base,gpt-realtime-2.1,clean,1,0030f570-eecd-49b6-aadd-5dd3f856a89d,1,1,1,0,max_steps,1200.2,6001,1513.9,101,51,50,0.8683,0.0,,,,0,,5,6,0,,0.5714,under,1.0,3.407,4.223,3.765,control,openai:gpt-realtime-2.1,luna,7,4,,1,3,0,1
nyc_geo,geo_a_base_i3,base,gpt-realtime-2.1,clean,2,1d349213-6b59-45ae-bd83-33f9d267ccdc,1,1,1,0,max_steps,1200.2,6001,1543.7,113,57,56,0.8578,0.0,,,,0,,5,19,0,3.0,,over,0.5,3.371,4.176,3.781,control,openai:gpt-realtime-2.1,luna,7,21,,1,2,0,1
nyc_geo,geo_a_base_i3,base,gpt-realtime-2.1,clean,3,9a319fe9-510a-438d-adde-9aed72804bcb,1,0,0,0,user_stop,1064.6,5323,1380.6,102,51,51,0.8903,0.0,,,,1,0.4545,5,11,0,1.2857,,over,1.0,3.401,4.197,3.833,control,openai:gpt-realtime-2.1,luna,7,9,,1,3,0,1
nyc_geo,geo_a_base_i3,base,gpt-realtime-2.1,clean,4,ba41ae97-5035-4d3b-8307-6e1e101c9f20,1,0,0,0,user_stop,912.4,4562,1193.4,110,55,55,0.7688,0.0,,,,1,0.3846,5,13,0,1.2857,,over,1.0,3.395,4.221,3.796,control,openai:gpt-realtime-2.1,luna,7,9,,1,3,0,1
nyc_geo,geo_b_blocked_i1,blocked,gpt-realtime-2.1,clean,0,7def5d53-9a05-425a-ac4a-6c1771c0108d,1,0,0,0,user_stop,751.2,3756,983.2,68,34,34,0.834,1.0,,,,1,0.4667,7,15,0,1.4286,,over,1.0,3.398,4.185,3.76,control,openai:gpt-realtime-2.1,luna,7,10,,3,3,1,1
nyc_geo,geo_b_blocked_i1,blocked,gpt-realtime-2.1,clean,1,fa403021-c0ab-4f71-a80a-3984f5a2a326,1,1,1,0,max_steps,1200.2,6001,1548.1,79,40,39,0.93,0.0,,,,0,,7,12,0,2.0,,over,0.5,3.384,4.184,3.783,control,openai:gpt-realtime-2.1,luna,7,14,,1,2,0,1
nyc_geo,geo_b_blocked_i1,blocked,gpt-realtime-2.1,clean,2,f45a03c7-900d-4dd3-95f6-d7e28a677bbd,1,1,1,0,max_steps,1200.2,6001,1589.8,119,60,59,0.8474,0.5,,,,0,,7,21,0,,0.5714,under,0.5,3.405,4.212,3.771,control,openai:gpt-realtime-2.1,luna,7,4,,2,2,1,1
nyc_geo,geo_b_blocked_i1,blocked,gpt-realtime-2.1,clean,3,5c5f8c42-f1ce-40e3-b566-ef9e9402f634,1,1,1,0,max_steps,1200.2,6001,1557.1,95,48,47,0.9065,0.0,,,,0,,5,12,0,,0.8571,under,0.0,3.396,4.221,3.783,control,openai:gpt-realtime-2.1,luna,7,6,,1,1,0,0
nyc_geo,geo_b_blocked_i1,blocked,gpt-realtime-2.1,clean,4,70b37abd-9c47-4185-bae8-f4b8097471dc,1,1,1,0,max_steps,1200.2,6001,1608.8,111,56,55,0.8728,0.0,,,,0,,7,21,0,3.0,,over,0.0,3.389,4.176,3.826,control,openai:gpt-realtime-2.1,luna,7,21,,1,1,0,0
nyc_geo,geo_b_blocked_i2,blocked,gpt-realtime-2.1,clean,0,460c5f40-9032-4e35-afcf-aea26c4c775b,1,1,1,0,max_steps,1200.2,6001,1499.1,64,32,32,0.0,0.0,,,,0,,7,8,0,1.8571,,over,0.0,3.406,4.194,3.772,control,openai:gpt-realtime-2.1,luna,7,13,,1,1,0,0
nyc_geo,geo_b_blocked_i2,blocked,gpt-realtime-2.1,clean,1,e8e9cec4-4018-4727-be5b-86b29bcf759f,1,1,1,0,max_steps,1200.2,6001,1574.4,77,39,38,0.8946,0.0,,,,0,,5,12,0,,0.7143,under,0.0,3.361,4.195,3.755,control,openai:gpt-realtime-2.1,luna,7,5,,1,1,0,0
nyc_geo,geo_b_blocked_i2,blocked,gpt-realtime-2.1,clean,2,12e289c1-453b-4520-a26b-64ed9ad7a7e3,1,0,0,0,user_stop,684.6,3423,874.2,40,20,20,0.9211,1.0,,,,1,0.7778,7,9,1,2.0,,over,1.0,3.388,4.175,3.809,control,openai:gpt-realtime-2.1,luna,7,14,,3,3,1,1
nyc_geo,geo_b_blocked_i2,blocked,gpt-realtime-2.1,clean,3,055cf7e4-ffeb-43af-bb5f-379afb0bf5d0,1,1,1,0,max_steps,1200.2,6001,1593.0,72,36,36,0.0,0.0,,,,0,,5,20,0,,0.8571,under,0.0,3.384,4.205,3.768,control,openai:gpt-realtime-2.1,luna,7,6,,1,1,0,0
nyc_geo,geo_b_blocked_i2,blocked,gpt-realtime-2.1,clean,4,bf0f1be3-c1ce-4be4-ae14-7c64108c361c,1,1,1,0,max_steps,1200.2,6001,1559.4,66,33,33,0.0,0.0,,,,0,,7,10,0,2.1429,,over,0.5,3.387,4.189,3.787,control,openai:gpt-realtime-2.1,luna,7,15,,1,2,0,1
nyc_geo,geo_b_blocked_i3,blocked,gpt-realtime-2.1,clean,0,c47dcda8-b9a7-4b12-96af-4a301078074a,1,1,1,0,max_steps,1200.2,6001,1594.1,184,92,92,0.0,0.0,,,,0,,5,11,0,,0.7143,under,0.0,3.364,4.175,3.702,control,openai:gpt-realtime-2.1,luna,7,5,,1,1,0,0
nyc_geo,geo_b_blocked_i3,blocked,gpt-realtime-2.1,clean,1,3f116c1c-889d-44e1-9eda-0ac5b1eb48d1,1,1,1,0,max_steps,1200.2,6001,1583.2,151,76,75,0.7614,0.0,,,,0,,5,17,0,2.4286,,over,0.0,3.363,4.154,3.772,control,openai:gpt-realtime-2.1,luna,7,17,,1,1,0,0
nyc_geo,geo_b_blocked_i3,blocked,gpt-realtime-2.1,clean,2,d877dc79-e346-450e-8683-e79369547f66,1,1,1,0,max_steps,1200.2,6001,1500.6,167,84,83,0.7985,0.0,,,,0,,7,6,0,1.2857,,over,0.0,3.385,4.182,3.799,control,openai:gpt-realtime-2.1,luna,7,9,,1,1,0,0
nyc_geo,geo_b_blocked_i3,blocked,gpt-realtime-2.1,clean,3,045bb1d9-c000-484e-90c4-701d2387e50e,1,1,1,0,max_steps,1200.2,6001,1416.8,89,45,44,0.9017,0.0,,,,0,,5,7,0,1.8571,,over,0.5,3.399,4.192,3.69,control,openai:gpt-realtime-2.1,luna,7,13,,1,2,0,1
nyc_geo,geo_b_blocked_i3,blocked,gpt-realtime-2.1,clean,4,1515a923-5814-43bd-8030-3a03498ffd8c,1,1,1,0,max_steps,1200.2,6001,1541.8,167,84,83,0.7875,0.0,,,,0,,5,14,0,1.5714,,over,0.0,3.359,4.172,3.782,control,openai:gpt-realtime-2.1,luna,7,11,,1,1,0,0
nyc_geo,geo_f_errand_i1,errand,gpt-realtime-2.1,clean,0,4df4d497-f350-4fa2-bd8f-a62ee3e0997d,1,1,1,0,max_steps,1200.2,6001,1636.6,95,48,47,0.8939,0.0,,,,0,,11,19,0,1.0769,,over,0.0,3.377,4.17,3.743,control,openai:gpt-realtime-2.1,luna,13,14,,1,1,0,0
nyc_geo,geo_f_errand_i1,errand,gpt-realtime-2.1,clean,1,76be4a17-a4b9-4375-b1cc-b3b7bf50038c,1,1,1,0,max_steps,1200.2,6001,1622.3,95,48,47,0.8623,0.0,,,,0,,11,18,0,,,on,0.5,3.373,4.168,3.754,control,openai:gpt-realtime-2.1,luna,13,13,,1,2,0,1
nyc_geo,geo_f_errand_i1,errand,gpt-realtime-2.1,clean,2,40feaf11-049a-4908-a881-fd3221ad67b2,1,0,0,0,user_stop,1089.0,5445,1524.5,70,35,35,0.8941,0.0,,,,1,0.8462,11,13,1,1.0769,,over,0.5,3.374,4.181,3.717,control,openai:gpt-realtime-2.1,luna,13,14,,1,2,0,1
nyc_geo,geo_f_errand_i1,errand,gpt-realtime-2.1,clean,3,406a9579-5e14-4535-9c39-7631e2bc1f3b,1,0,0,0,user_stop,822.2,4111,1128.4,62,31,31,0.8417,0.5,,,,1,0.8462,11,13,1,,,on,1.0,3.412,4.188,3.827,control,openai:gpt-realtime-2.1,luna,13,13,,2,3,1,1
nyc_geo,geo_f_errand_i1,errand,gpt-realtime-2.1,clean,4,a6ea2b46-1cdb-4a32-9eb9-dbb7de980300,1,1,1,0,max_steps,1200.2,6001,1657.1,101,51,50,0.8932,0.0,,,,0,,5,20,0,3.1667,,over,0.0,3.382,4.167,3.822,control,openai:gpt-realtime-2.1,luna,6,19,,1,1,0,0
nyc_geo,geo_f_errand_i2,errand,gpt-realtime-2.1,clean,0,db09435f-d528-417f-9e35-81347a4104c4,1,1,1,0,max_steps,1200.2,6001,1600.5,83,42,41,0.912,0.0,,,,0,,11,15,0,,0.6923,under,0.0,3.36,4.19,3.77,control,openai:gpt-realtime-2.1,luna,13,9,,1,1,0,0
nyc_geo,geo_f_errand_i2,errand,gpt-realtime-2.1,clean,1,3a794d62-564b-4707-a26e-3339706ccbd9,1,0,0,0,user_stop,583.4,2917,766.5,42,21,21,1.0,0.0,,,,1,0.7333,11,15,0,1.0769,,over,0.5,3.381,4.183,3.795,control,openai:gpt-realtime-2.1,luna,13,14,,1,2,0,1
nyc_geo,geo_f_errand_i2,errand,gpt-realtime-2.1,clean,2,b817b633-4425-4a72-8a72-f8c86da769d8,1,0,0,0,user_stop,815.0,4075,1081.9,56,28,28,0.9528,0.5,,,,1,0.8462,11,13,1,,0.8462,under,0.5,3.416,4.206,3.752,control,openai:gpt-realtime-2.1,luna,13,11,,2,2,1,1
nyc_geo,geo_f_errand_i2,errand,gpt-realtime-2.1,clean,3,c338d07a-6156-4a03-a159-588b965dbdb3,1,0,0,0,user_stop,830.2,4151,1134.6,54,27,27,0.9808,0.0,,,,1,0.6471,11,17,0,,0.6154,under,0.5,3.37,4.215,3.791,control,openai:gpt-realtime-2.1,luna,13,8,,1,2,0,1
nyc_geo,geo_f_errand_i2,errand,gpt-realtime-2.1,clean,4,50fa25ea-b4cd-4a43-8730-5fcd546ff2d8,1,0,0,0,user_stop,1055.4,5277,1471.6,66,33,33,1.0,0.5,,,,1,0.44,11,25,0,1.3846,,over,0.5,3.368,4.186,3.798,control,openai:gpt-realtime-2.1,luna,13,18,,2,2,1,1
nyc_geo,geo_f_errand_i3,errand,gpt-realtime-2.1,clean,0,a0159129-8133-42fc-95b7-ae2f7e7803fb,1,1,1,0,max_steps,1200.2,6001,1620.7,163,82,81,0.7069,0.0,,,,0,,11,17,0,1.25,,over,0.0,3.374,4.169,3.783,control,openai:gpt-realtime-2.1,luna,12,15,,1,1,0,0
nyc_geo,geo_f_errand_i3,errand,gpt-realtime-2.1,clean,1,9d5aa680-bbf1-4e22-a5fe-2e1849be27d7,1,1,1,0,max_steps,1200.2,6001,1692.9,135,68,67,0.7542,0.0,,,,0,,11,16,0,,,on,0.5,3.374,4.189,3.784,control,openai:gpt-realtime-2.1,luna,12,12,,1,2,0,1
nyc_geo,geo_f_errand_i3,errand,gpt-realtime-2.1,clean,2,985bd9c0-b7e3-41d8-94f7-370643ec7c1e,1,0,0,0,user_stop,508.4,2542,711.2,204,102,102,0.52,0.5,,,,1,1.0,11,11,1,,0.75,under,0.0,3.363,4.149,3.723,control,openai:gpt-realtime-2.1,luna,12,9,,2,1,1,0
nyc_geo,geo_f_errand_i3,errand,gpt-realtime-2.1,clean,3,b0769939-b734-4fb2-9643-878f75732da1,1,1,1,0,max_steps,1200.2,6001,1651.4,211,106,105,0.6382,0.5,,,,0,,11,20,0,1.3333,,over,0.0,3.38,4.177,3.771,control,openai:gpt-realtime-2.1,luna,12,16,,2,1,1,0
nyc_geo,geo_f_errand_i3,errand,gpt-realtime-2.1,clean,4,0f0e969b-2dc4-4808-a850-85a16f61d110,1,0,0,0,user_stop,653.6,3268,906.4,120,60,60,0.6105,0.0,,,,1,1.0,11,11,1,,0.75,under,1.0,3.352,4.182,3.755,control,openai:gpt-realtime-2.1,luna,12,9,,1,3,0,1
nyc_geo,geo_a_base_i1,base,gpt-realtime-2.1,realistic,0,a65fc48b-7d9f-49ea-8291-69be23277f71,1,0,0,0,user_stop,631.2,3156,1705.9,106,53,53,,,,,,1,0.5556,5,9,0,,,on,,,,,regular,openai:gpt-realtime-2.1,haiku,7,7,,,,,
nyc_geo,geo_a_base_i1,base,gpt-realtime-2.1,realistic,1,5b4ea812-054b-41a7-b450-402022d9e6d3,1,1,1,0,max_steps,1200.2,6001,2383.3,248,124,124,,,,,,0,,5,7,0,,0.5714,under,,,,,regular,openai:gpt-realtime-2.1,haiku,7,4,,,,,
nyc_geo,geo_a_base_i1,base,gpt-realtime-2.1,realistic,2,7a8f7ea6-43e8-4456-908c-7f97ab901a44,1,0,0,0,user_stop,512.8,2564,1496.0,80,40,40,,,,,,1,1.0,5,5,1,,0.5714,under,,,,,regular,openai:gpt-realtime-2.1,haiku,7,4,,,,,
nyc_geo,geo_a_base_i1,base,gpt-realtime-2.1,realistic,3,93fd1aab-783d-4391-90c4-ab869cf19778,1,0,0,0,user_stop,848.4,4242,2657.0,134,67,67,,,,,,1,0.7143,5,7,0,1.1429,,over,,,,,regular,openai:gpt-realtime-2.1,haiku,7,8,,,,,
nyc_geo,geo_a_base_i1,base,gpt-realtime-2.1,realistic,4,e4dc5112-3dff-4ff7-ad3c-ed50228e5cfc,1,1,1,0,max_steps,1200.2,6001,2888.3,303,152,151,,,,,,0,,5,0,0,,0.4286,under,,,,,regular,openai:gpt-realtime-2.1,haiku,7,3,,,,,
nyc_geo,geo_a_base_i2,base,gpt-realtime-2.1,realistic,0,e5d8a0df-1bf8-44a1-8eec-04eb3e3a3eac,1,0,0,0,user_stop,321.2,1606,748.5,78,39,39,,,,,,1,1.0,5,5,1,,0.5714,under,,,,,regular,openai:gpt-realtime-2.1,haiku,7,4,,,,,
nyc_geo,geo_a_base_i2,base,gpt-realtime-2.1,realistic,1,408b13e4-7b10-48f9-a80d-59fb4ce8c97e,1,0,0,0,user_stop,743.6,3718,2013.1,54,27,27,,,,,,1,0.3846,5,13,0,,0.8571,under,,,,,regular,openai:gpt-realtime-2.1,haiku,7,6,,,,,
nyc_geo,geo_a_base_i2,base,gpt-realtime-2.1,realistic,2,eaea771a-6b82-4c57-a12b-188c9f83930f,1,0,0,0,user_stop,834.6,4173,2614.3,78,39,39,,,,,,1,0.7143,5,7,0,1.7143,,over,,,,,regular,openai:gpt-realtime-2.1,haiku,7,12,,,,,
nyc_geo,geo_a_base_i2,base,gpt-realtime-2.1,realistic,3,c71e7687-a830-4a6f-94ec-d995303dcf39,1,0,0,0,user_stop,404.4,2022,992.3,66,33,33,,,,,,1,1.0,5,5,1,,,on,,,,,regular,openai:gpt-realtime-2.1,haiku,7,7,,,,,
nyc_geo,geo_a_base_i2,base,gpt-realtime-2.1,realistic,4,24639ef7-7642-4d85-96f6-fff7aca3d126,1,0,0,0,user_stop,534.4,2672,1666.8,78,39,39,,,,,,1,0.7143,5,7,0,,0.8571,under,,,,,regular,openai:gpt-realtime-2.1,haiku,7,6,,,,,
nyc_geo,geo_a_base_i3,base,gpt-realtime-2.1,realistic,0,aeb45e38-dd71-4f60-9b74-ab64c75c8bd2,1,1,1,0,max_steps,1200.2,6001,3558.9,301,151,150,,,,,,0,,5,9,0,1.4286,,over,,,,,regular,openai:gpt-realtime-2.1,haiku,7,10,,,,,
nyc_geo,geo_a_base_i3,base,gpt-realtime-2.1,realistic,1,5b9b2f0a-873e-4e56-a56a-4ef5fb3b31ca,1,1,1,0,max_steps,1200.2,6001,2502.1,314,157,157,,,,,,0,,5,3,0,,0.5714,under,,,,,regular,openai:gpt-realtime-2.1,haiku,7,4,,,,,
nyc_geo,geo_a_base_i3,base,gpt-realtime-2.1,realistic,2,d4fcef30-5772-4224-8096-ee3814eab0da,1,0,0,0,user_stop,383.8,1919,1094.6,96,48,48,,,,,,1,1.0,5,5,1,,0.5714,under,,,,,regular,openai:gpt-realtime-2.1,haiku,7,4,,,,,
nyc_geo,geo_a_base_i3,base,gpt-realtime-2.1,realistic,3,02160790-3174-4183-94ed-c3b500e4c3f2,1,0,0,0,user_stop,419.6,2098,1028.8,228,114,114,,,,,,1,1.0,5,5,1,1.2857,,over,,,,,regular,openai:gpt-realtime-2.1,haiku,7,9,,,,,
nyc_geo,geo_a_base_i3,base,gpt-realtime-2.1,realistic,4,67d3b66c-6fe8-4a5e-9806-c4ec9fdba158,1,1,1,0,max_steps,1200.2,6001,3357.9,283,142,141,,,,,,0,,5,9,0,,,on,,,,,regular,openai:gpt-realtime-2.1,haiku,7,7,,,,,
nyc_geo,geo_b_blocked_i1,blocked,gpt-realtime-2.1,realistic,0,ea97e808-eb08-4e23-b179-1b04ccb4887b,1,1,1,0,max_steps,1200.2,6001,2286.8,204,102,102,,,,,,0,,7,13,0,1.2857,,over,,,,,regular,openai:gpt-realtime-2.1,haiku,7,9,,,,,
nyc_geo,geo_b_blocked_i1,blocked,gpt-realtime-2.1,realistic,1,0c33f6de-a130-40c2-ab25-48f03bc98a0e,1,1,1,0,max_steps,1200.2,6001,2336.3,269,135,134,,,,,,0,,5,4,0,,0.8571,under,,,,,regular,openai:gpt-realtime-2.1,haiku,7,6,,,,,
nyc_geo,geo_b_blocked_i1,blocked,gpt-realtime-2.1,realistic,2,266e914e-3231-4758-8a57-9a60ac610e59,1,1,1,0,max_steps,1200.2,6001,3326.3,167,84,83,,,,,,0,,7,18,0,3.8571,,over,,,,,regular,openai:gpt-realtime-2.1,haiku,7,27,,,,,
nyc_geo,geo_b_blocked_i1,blocked,gpt-realtime-2.1,realistic,3,50b35746-e8e2-4f06-86ee-8ec04ee67471,1,1,1,0,max_steps,1200.2,6001,2778.0,178,89,89,,,,,,0,,5,5,0,1.1429,,over,,,,,regular,openai:gpt-realtime-2.1,haiku,7,8,,,,,
nyc_geo,geo_b_blocked_i1,blocked,gpt-realtime-2.1,realistic,4,38c07f3e-26db-4d3c-b1fa-7c6b831237f0,1,1,1,0,max_steps,1200.2,6001,2962.2,221,111,110,,,,,,0,,5,3,0,1.2857,,over,,,,,regular,openai:gpt-realtime-2.1,haiku,7,9,,,,,
nyc_geo,geo_b_blocked_i2,blocked,gpt-realtime-2.1,realistic,0,19d797cd-8eb8-483b-81fc-5cead81659c0,1,1,1,0,max_steps,1200.2,6001,3444.0,177,89,88,,,,,,0,,7,5,0,1.4286,,over,,,,,regular,openai:gpt-realtime-2.1,haiku,7,10,,,,,
nyc_geo,geo_b_blocked_i2,blocked,gpt-realtime-2.1,realistic,1,01c4557a-7cba-4b63-a0b3-67d51a660f13,1,1,1,0,max_steps,1200.2,6001,3470.7,195,98,97,,,,,,0,,5,18,0,1.2857,,over,,,,,regular,openai:gpt-realtime-2.1,haiku,7,9,,,,,
nyc_geo,geo_b_blocked_i2,blocked,gpt-realtime-2.1,realistic,2,8cef35c2-2e07-48ae-9058-fdc213d394ef,1,1,1,0,max_steps,1200.2,6001,3422.0,159,80,79,,,,,,0,,5,14,0,1.2857,,over,,,,,regular,openai:gpt-realtime-2.1,haiku,7,9,,,,,
nyc_geo,geo_b_blocked_i2,blocked,gpt-realtime-2.1,realistic,3,77fb382b-77d7-4318-b5b8-8cfb7f4ca4b3,1,0,0,0,user_stop,1150.2,5751,3520.0,140,70,70,,,,,,1,0.6364,5,11,0,1.5714,,over,,,,,regular,openai:gpt-realtime-2.1,haiku,7,11,,,,,
nyc_geo,geo_b_blocked_i2,blocked,gpt-realtime-2.1,realistic,4,6bdbd0d9-dd83-46b8-ba60-803bee2245c6,1,1,1,0,max_steps,1200.2,6001,2410.2,210,105,105,,,,,,0,,5,2,0,,0.7143,under,,,,,regular,openai:gpt-realtime-2.1,haiku,7,5,,,,,
nyc_geo,geo_b_blocked_i3,blocked,gpt-realtime-2.1,realistic,0,4b0b0065-400f-4986-9e3e-3199e7161892,1,0,0,0,user_stop,1048.6,5243,3279.6,232,116,116,,,,,,1,0.6364,7,11,0,1.2857,,over,,,,,regular,openai:gpt-realtime-2.1,haiku,7,9,,,,,
nyc_geo,geo_b_blocked_i3,blocked,gpt-realtime-2.1,realistic,1,09cc32a5-0923-4851-afdd-f7c9ee932d2d,1,1,1,0,max_steps,1200.2,6001,2483.8,229,115,114,,,,,,0,,5,3,0,,0.7143,under,,,,,regular,openai:gpt-realtime-2.1,haiku,7,5,,,,,
nyc_geo,geo_b_blocked_i3,blocked,gpt-realtime-2.1,realistic,2,ab5a1772-dd4c-401e-8b70-a68fcb228869,1,1,1,0,max_steps,1200.2,6001,3125.2,136,68,68,,,,,,0,,5,4,0,1.4286,,over,,,,,regular,openai:gpt-realtime-2.1,haiku,7,10,,,,,
nyc_geo,geo_b_blocked_i3,blocked,gpt-realtime-2.1,realistic,3,7f0f3d7d-34c0-4dfd-a783-43a4f7714e5e,1,1,1,0,max_steps,1200.2,6001,3581.1,326,163,163,,,,,,0,,7,9,0,1.2857,,over,,,,,regular,openai:gpt-realtime-2.1,haiku,7,9,,,,,
nyc_geo,geo_b_blocked_i3,blocked,gpt-realtime-2.1,realistic,4,17b76dd8-d2df-41ec-b291-2cf50efe25a5,1,1,1,0,max_steps,1200.2,6001,2128.3,196,98,98,,,,,,0,,5,7,0,1.2857,,over,,,,,regular,openai:gpt-realtime-2.1,haiku,7,9,,,,,
nyc_geo,geo_f_errand_i1,errand,gpt-realtime-2.1,realistic,0,9b552dcb-bdcd-4b68-b4ba-47de82e624ea,1,0,0,0,user_stop,503.2,2516,1218.3,94,47,47,,,,,,1,1.0,11,11,1,,0.8462,under,,,,,regular,openai:gpt-realtime-2.1,haiku,13,11,,,,,
nyc_geo,geo_f_errand_i1,errand,gpt-realtime-2.1,realistic,1,2874e8ed-31b3-41f7-8c55-ef83f5819d7d,1,0,0,0,user_stop,614.2,3071,1712.4,94,47,47,,,,,,1,0.8462,11,13,1,,0.8462,under,,,,,regular,openai:gpt-realtime-2.1,haiku,13,11,,,,,
